"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","40510","World","2016","2016",1.00748,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","40510","World","2017","2017",1.00669,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","40510","World","2018","2018",0.99924,"‡","UIS Estimation"
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","40510","World","2019","2019",1.00322,,
"SLE_1T8_GPI","School life expectancy, primary to tertiary, gender parity index (GPI)","40510","World","2020","2020",1.00054,"‡","UIS Estimation"
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","CZE","Czechia","2016","2016",1.00426,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","CZE","Czechia","2017","2017",1.00305,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","CZE","Czechia","2018","2018",1.00123,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","CZE","Czechia","2019","2019",1.00401,,
"SLE_1T3_GPI","School life expectancy, primary and secondary, gender parity index (GPI)","CZE","Czechia","2020","2020",1.00366,,
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","LVA","Latvia","2016","2016",0.99187,"+","National Estimation"
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","LVA","Latvia","2017","2017",0.99455,"+","National Estimation"
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","LVA","Latvia","2018","2018",0.99663,"+","National Estimation"
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","LVA","Latvia","2019","2019",0.99556,"+","National Estimation"
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","LVA","Latvia","2020","2020",0.99654,"+","National Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","40520","Latin America and the Caribbean","2016","2016",9.6794,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","40520","Latin America and the Caribbean","2017","2017",9.64286,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","40520","Latin America and the Caribbean","2018","2018",9.65018,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","40520","Latin America and the Caribbean","2019","2019",9.6596,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","40520","Latin America and the Caribbean","2020","2020",9.5909,,
"SLE_1","School life expectancy, primary, both sexes (years)","EGY","Egypt","2016","2016",6.32505,,
"SLE_1","School life expectancy, primary, both sexes (years)","EGY","Egypt","2017","2017",6.36997,,
"SLE_1","School life expectancy, primary, both sexes (years)","EGY","Egypt","2018","2018",6.39191,,
"SLE_1","School life expectancy, primary, both sexes (years)","EGY","Egypt","2019","2019",6.40479,,
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","TZA","United Republic of Tanzania","2016","2016",1.04519,"‡","UIS Estimation"
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","TZA","United Republic of Tanzania","2017","2017",1.03469,"‡","UIS Estimation"
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","TZA","United Republic of Tanzania","2018","2018",1.02915,,
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","TZA","United Republic of Tanzania","2019","2019",1.03207,,
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","TZA","United Republic of Tanzania","2020","2020",1.04259,,
"SLE_1T2_GPI","School life expectancy, primary and lower secondary, gender parity index (GPI)","TZA","United Republic of Tanzania","2021","2021",1.0511,,
"SLE_1_F","School life expectancy, primary, female (years)","FSM","Micronesia (Federated States of)","2016","2016",5.71053,"‡","UIS Estimation"
"SLE_1_F","School life expectancy, primary, female (years)","FSM","Micronesia (Federated States of)","2019","2019",5.69199,"‡","UIS Estimation"
"SLE_1_F","School life expectancy, primary, female (years)","FSM","Micronesia (Federated States of)","2020","2020",5.38865,"‡","UIS Estimation"
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","CYM","Cayman Islands","2018","2018",7.74895,,
"SLE_1T3","School life expectancy, primary and secondary, both sexes (years)","JOR","Jordan","2017","2017",8.58593,,
"SLE_1T3","School life expectancy, primary and secondary, both sexes (years)","JOR","Jordan","2018","2018",8.65857,,
"SLE_1T3","School life expectancy, primary and secondary, both sexes (years)","JOR","Jordan","2019","2019",8.80976,,
"SLE_1T3","School life expectancy, primary and secondary, both sexes (years)","JOR","Jordan","2020","2020",8.88055,,
"SLE_1T3","School life expectancy, primary and secondary, both sexes (years)","JOR","Jordan","2021","2021",9.10674,,
"SLE_1T3","School life expectancy, primary and secondary, both sexes (years)","STP","Sao Tome and Principe","2016","2016",11.36297,,
"SLE_1T3","School life expectancy, primary and secondary, both sexes (years)","STP","Sao Tome and Principe","2017","2017",11.80706,,
"SLE_1_GPI","School life expectancy, primary, gender parity index (GPI)","KEN","Kenya","2016","2016",1.0037,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","YEM","Yemen","2016","2016",0.04823,,
"SLE_1_M","School life expectancy, primary, male (years)","NIU","Niue","2016","2016",7.64835,,
"SLE_1_M","School life expectancy, primary, male (years)","NIU","Niue","2019","2019",7.52198,,
"SLE_1_M","School life expectancy, primary, male (years)","NIU","Niue","2020","2020",8.34066,,
"SLE_1_M","School life expectancy, primary, male (years)","NIU","Niue","2021","2021",8.09341,,
"SLE_1_F","School life expectancy, primary, female (years)","GIB","Gibraltar","2016","2016",6.05581,,
"SLE_1_F","School life expectancy, primary, female (years)","GIB","Gibraltar","2017","2017",6.23294,"‡","UIS Estimation"
"SLE_1_F","School life expectancy, primary, female (years)","GIB","Gibraltar","2019","2019",6.53478,,
"SLE_1_F","School life expectancy, primary, female (years)","GIB","Gibraltar","2020","2020",6.82238,,
"SLE_1_F","School life expectancy, primary, female (years)","GIB","Gibraltar","2021","2021",6.99984,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","LKA","Sri Lanka","2016","2016",7.94251,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","LKA","Sri Lanka","2017","2017",8.08117,,
"SLE_2T3_F","School life expectancy, secondary, female (years)","LKA","Sri Lanka","2018","2018",8.25722,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","NOR","Norway","2016","2016",17.96913,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","NOR","Norway","2017","2017",18.06615,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","NOR","Norway","2018","2018",18.12005,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","NOR","Norway","2019","2019",18.1852,,
"SLE_1T8","School life expectancy, primary to tertiary, both sexes (years)","NOR","Norway","2020","2020",18.24561,,
"SLE_1_GPI","School life expectancy, primary, gender parity index (GPI)","VNM","Viet Nam","2016","2016",1.01432,,
"SLE_1_GPI","School life expectancy, primary, gender parity index (GPI)","VNM","Viet Nam","2017","2017",1.01671,,
"SLE_1_GPI","School life expectancy, primary, gender parity index (GPI)","VNM","Viet Nam","2018","2018",1.02116,,
"SLE_1_GPI","School life expectancy, primary, gender parity index (GPI)","VNM","Viet Nam","2019","2019",1.02116,,
"SLE_1_GPI","School life expectancy, primary, gender parity index (GPI)","VNM","Viet Nam","2020","2020",1.02282,,
"SLE_1_GPI","School life expectancy, primary, gender parity index (GPI)","VNM","Viet Nam","2021","2021",1.01958,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","FRA","France","2016","2016",9.14817,"+","National Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","FRA","France","2017","2017",9.16371,"+","National Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","FRA","France","2018","2018",9.16472,"+","National Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","FRA","France","2019","2019",9.18932,"+","National Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","FRA","France","2020","2020",9.21636,"+","National Estimation"
"SLE_02","School life expectancy, pre-primary, both sexes (years)","KGZ","Kyrgyzstan","2016","2016",1.23618,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","KGZ","Kyrgyzstan","2017","2017",1.5795,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","KGZ","Kyrgyzstan","2018","2018",1.61997,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","KGZ","Kyrgyzstan","2019","2019",1.61843,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","KGZ","Kyrgyzstan","2020","2020",1.63746,,
"SLE_02","School life expectancy, pre-primary, both sexes (years)","KGZ","Kyrgyzstan","2021","2021",1.5439,,
"SLE_1_F","School life expectancy, primary, female (years)","EST","Estonia","2016","2016",5.87093,,
"SLE_1_F","School life expectancy, primary, female (years)","EST","Estonia","2017","2017",5.8707,,
"SLE_1_F","School life expectancy, primary, female (years)","EST","Estonia","2018","2018",5.89664,,
"SLE_1_F","School life expectancy, primary, female (years)","EST","Estonia","2019","2019",5.92157,,
"SLE_1_F","School life expectancy, primary, female (years)","EST","Estonia","2020","2020",5.87571,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","BTN","Bhutan","2016","2016",0.54271,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","BTN","Bhutan","2017","2017",0.56365,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","BTN","Bhutan","2018","2018",0.68296,,
"SLE_02_M","School life expectancy, pre-primary, male (years)","BTN","Bhutan","2020","2020",0.65516,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","40640","Northern America ","2016","2016",9.20388,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","40640","Northern America ","2017","2017",9.2243,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","40640","Northern America ","2018","2018",9.17377,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","40640","Northern America ","2019","2019",9.1287,,
"SLE_1T2_M","School life expectancy, primary and lower secondary, male (years)","40640","Northern America ","2020","2020",9.16828,,
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","HKG","China, Hong Kong Special Administrative Region","2016","2016",9.70199,"‡","UIS Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","HKG","China, Hong Kong Special Administrative Region","2017","2017",9.74055,"‡","UIS Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","HKG","China, Hong Kong Special Administrative Region","2018","2018",9.81573,"‡","UIS Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","HKG","China, Hong Kong Special Administrative Region","2019","2019",9.85402,"‡","UIS Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","HKG","China, Hong Kong Special Administrative Region","2020","2020",9.77228,"‡","UIS Estimation"
"SLE_1T2","School life expectancy, primary and lower secondary, both sexes (years)","HKG","China, Hong Kong Special Administrative Region","2021","2021",9.44355,"‡","UIS Estimation"
"SLE_02_F","School life expectancy, pre-primary, female (years)","WSM","Samoa","2016","2016",0.75644,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","WSM","Samoa","2017","2017",0.95158,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","WSM","Samoa","2018","2018",1.04609,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","WSM","Samoa","2019","2019",0.83553,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","WSM","Samoa","2021","2021",0.88305,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","HUN","Hungary","2016","2016",3.20494,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","HUN","Hungary","2017","2017",3.2379,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","HUN","Hungary","2018","2018",3.38262,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","HUN","Hungary","2019","2019",3.52965,,
"SLE_02_F","School life expectancy, pre-primary, female (years)","HUN","Hungary","2020","2020",3.59586,,
"SLE_1_F","School life expectancy, primary, female (years)","40640","Northern America ","2016","2016",6.07268,,
"SLE_1_F","School life expectancy, primary, female (years)","40640","Northern America ","2017","2017",6.07954,,
"SLE_1_F","School life expectancy, primary, female (years)","40640","Northern America ","2018","2018",6.06596,,
"SLE_1_F","School life expectancy, primary, female (years)","40640","Northern America ","2019","2019",6.06789,,
"SLE_1_F","School life expectancy, primary, female (years)","40640","Northern America ","2020","2020",5.99662,,
